Server run,workstation,stream,job,dependency,schedule,ET,user,script
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE03_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde03_ready_for_pda,wed,00:11:29,omatic,/home/omatic/cdw/submit_PM.sh ARDE03
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE04_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde04_ready_for_pda,wed,00:10:04,omatic,/home/omatic/cdw/submit_PM.sh ARDE04
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE05_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde05_ready_for_pda,thu,00:39:40,omatic,/home/omatic/cdw/submit_PM.sh ARDE05
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE07_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde07_ready_for_pda,thu,00:00:20,omatic,/home/omatic/cdw/submit_PM.sh ARDE07
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE11_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde11_ready_for_pda,mon,00:00:10,omatic,/home/omatic/cdw/submit_PM.sh ARDE11
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE21_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde21_ready_for_pda,"wed,thu",00:00:16,omatic,/home/omatic/cdw/submit_PM.sh ARDE21
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE52_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde52_ready_for_pda,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh ARDE52
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE55_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde55_ready_for_pda,thu,00:01:51,omatic,/home/omatic/cdw/submit_PM.sh ARDE55
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE83_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde83_ready_for_pda,wed,00:00:10,omatic,/home/omatic/cdw/submit_PM.sh ARDE83
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE84_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde84_ready_for_pda,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh ARDE84
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE85_LOAD,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde85_ready_for_pda,thu,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh ARDE85
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_SECURITY,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_30_DONE,"mon,tue,wed,thu,fri",00:02:08,eiwclst,/home/eiwclst/LM/wrk/security.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_SECURITY,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_AM_DONE,"mon,tue,wed,thu,fri",00:02:13,eiwclst,/home/eiwclst/LM/wrk/security.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_SECURITY,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_AP_DONE,"mon,tue,wed,thu,fri",00:02:16,eiwclst,/home/eiwclst/LM/wrk/security.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_P2C_EM_LOAD,EIW_P2C_EM_OMATIC_LOAD,B03ACIAPP017#/db2/db2load5/data/Datastage/Trigger/P2C_ALL_BRAND_30.done,wed,00:00:12,omatic,/home/omatic/cdw/submit_PM.sh P2C_EM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_P2C_AM_LOAD,EIW_P2C_AM_OMATIC_LOAD,B03ACIAPP017#/db2/db2load5/data/Datastage/Trigger/P2C_ALL_BRAND_AM.done,wed,00:00:12,omatic,/home/omatic/cdw/submit_PM.sh P2C_AM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_P2C_AP_LOAD,EIW_P2C_AP_OMATIC_LOAD,B03ACIAPP017#/db2/db2load5/data/Datastage/Trigger/P2C_ALL_BRAND_AP.done,wed,00:00:17,omatic,/home/omatic/cdw/submit_PM.sh P2C_AP
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_NRT_STOP,EIW_NRT_STOP,"B03ACIAPP017#EIW_AM_DLY_LOAD,B03ACIAPP018#EIW_AM_DLY_LOAD","mon,tue,wed,thu",00:00:00,dsadm,/db2/db2load1/data/Ascential/VITALITY/Scripts/STOP_LOOP_ALL.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_EODAM_UP,"B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM","mon,tue,wed,thu,fri",00:00:00,omatic,/home/omatic/bin/eodtrigger.sh AM UP DAILY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_EODAM_W_UP,"B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP017#EIW_WEEKLY_LOAD_AM",wed,00:00:00,omatic,/home/omatic/bin/eodtrigger.sh AM UP WEEKLY
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_EXT_D,EIW_P2C_EXT_AP_D,"B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,",tue,00:31:05,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2C_EXTRACTION_MASTER_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_WKLY_LOAD,EIW_EODAP_W_UP,"B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN,B03ACIAPP017#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP017#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP017#EIW_WEEKLY_LOAD_AP",wed,00:00:00,omatic,/home/omatic/bin/eodtrigger.sh AP UP WEEKLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_DLY_LOAD,EIW_EODAP_UP,"B03ACIAPP017#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP017#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP017#EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP017#EIW_EODAP_DOWN","mon,tue,wed,thu,fri",00:00:01,omatic,/home/omatic/bin/eodtrigger.sh AP UP DAILY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET5,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:11:12,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_EXPORT_CVI,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:00:05,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET5,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:03:06,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_EXPORT_CVI,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:00:05,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET5,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:03:19,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_EXPORT_CVI,B03ACIAPP017#EIW_APPLY_CVI,"mon,tue,wed,thu,fri,sat",00:00:04,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP1,B03ACIAPP017#EIW_APPLY_MAP,"mon,tue,wed,thu,fri,sat",00:00:01,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP1,B03ACIAPP017#EIW_APPLY_MAP,"mon,tue,wed,thu,fri,sat",00:00:00,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP1,B03ACIAPP017#EIW_APPLY_MAP,"mon,tue,wed,thu,fri,sat",00:00:00,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP2,B03ACIAPP017#EIW_APPLY_MAP1,"mon,tue,wed,thu,fri,sat",00:00:21,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP2,B03ACIAPP017#EIW_APPLY_MAP1,"mon,tue,wed,thu,fri,sat",00:00:19,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP2,B03ACIAPP017#EIW_APPLY_MAP1,"mon,tue,wed,thu,fri,sat",00:00:18,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP3,B03ACIAPP017#EIW_APPLY_MAP2,"mon,tue,wed,thu,fri,sat",00:00:19,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP3,B03ACIAPP017#EIW_APPLY_MAP2,"mon,tue,wed,thu,fri,sat",00:00:19,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP3,B03ACIAPP017#EIW_APPLY_MAP2,"mon,tue,wed,thu,fri,sat",00:00:20,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_CVI,B03ACIAPP017#EIW_APPLY_MAP3,"mon,tue,wed,thu,fri,sat",00:00:18,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_CVI,B03ACIAPP017#EIW_APPLY_MAP3,"mon,tue,wed,thu,fri,sat",00:00:18,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_CVI,B03ACIAPP017#EIW_APPLY_MAP3,"mon,tue,wed,thu,fri,sat",00:00:18,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET2,B03ACIAPP017#EIW_APPLY_NET1,"mon,tue,wed,thu,fri,sat",00:15:32,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET2,B03ACIAPP017#EIW_APPLY_NET1,"mon,tue,wed,thu,fri,sat",00:02:45,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET2,B03ACIAPP017#EIW_APPLY_NET1,"mon,tue,wed,thu,fri,sat",00:11:14,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET3,B03ACIAPP017#EIW_APPLY_NET2,"mon,tue,wed,thu,fri,sat",00:00:31,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET3,B03ACIAPP017#EIW_APPLY_NET2,"mon,tue,wed,thu,fri,sat",00:00:29,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET3,B03ACIAPP017#EIW_APPLY_NET2,"mon,tue,wed,thu,fri,sat",00:00:25,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET4,B03ACIAPP017#EIW_APPLY_NET3,"mon,tue,wed,thu,fri,sat",00:00:44,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET4,B03ACIAPP017#EIW_APPLY_NET3,"mon,tue,wed,thu,fri,sat",00:00:46,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET4,B03ACIAPP017#EIW_APPLY_NET3,"mon,tue,wed,thu,fri,sat",00:01:22,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:24,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_END_DPROP1,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:01,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:20,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_END_DPROP1,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:00,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:21,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_END_DPROP3,B03ACIAPP017#EIW_APPLY_NET4,"mon,tue,wed,thu,fri,sat",00:00:01,eiwdprop,/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_30,EIW_P2V_30,"B03ACIAPP017#EIW_DAP_30,",wed,00:31:33,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2V_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_30,EIW_P2C_30,"B03ACIAPP017#EIW_DAP_30,B03ACIAPP019#EIW_CUBEOPP_30_W.EIW_CUBEOPPTY_30,B03ACIAPP019#EIW_OPPFD_QTR_30.EIW_OPP_FCST_DEC_QTR_30,B03ACIAPP019#EIW_PMREVF_30_W.EIW_PMREVFACT_30,,",wed,00:30:36,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2C_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_30,EIW_P2E_30,"B03ACIAPP017#EIW_DAP_30,B03ACIAPP019#EIW_CUBEOPP_30_W.EIW_CUBEOPPTY_30,B03ACIAPP019#EIW_OPPFD_QTR_30.EIW_OPP_FCST_DEC_QTR_30,B03ACIAPP019#EIW_PMREVF_30_W.EIW_PMREVFACT_30,,",wed,00:29:45,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2E_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_30,EIW_P2P_W_30,"B03ACIAPP017#EIW_DAP_30,B03ACIAPP019#EIW_OPPDTLC_30,B03ACIAPP019#EIW_P2P_EXT_D_30.EIW_P2P_EXT_30,,",wed,00:19:23,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DS_PM_DLY_AM,EIW_DS_PM_D_AM,B03ACIAPP017#EIW_DAP_AM,"mon,tue,wed,thu,fri",00:32:01,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_DAILY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2E_AM,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_CUBEOPP_AM_W.EIW_CUBEOPPTY_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM,B03ACIAPP019#EIW_PMREVF_AM_W.EIW_PMREVFACT_AM,,",wed,00:46:37,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2E_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2C_AM,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM,",wed,00:47:22,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2C_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2P_W_AM,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_P2P_EXT_D_AM.EIW_P2P_EXT_AM,,",wed,00:33:04,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DSPM_WKLY_AM,EIW_DS_PM_W_AM,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_TOS_AM,B03ACIAPP019#EIW_P2C_W_AM.EIW_P2C_AM,B03ACIAPP019#EIW_P2C_W_AM.EIW_P2P_W_AM,B03ACIAPP019#EIW_P2C_W_AM.EIW_P2V_AM",wed,00:41:58,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_WKLY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DS_PM_DLY_AP,EIW_DS_PM_D_AP,B03ACIAPP017#EIW_DAP_AP,"thu,fri",00:23:09,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_DAILY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2V_AP,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP,,",wed,01:28:22,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2V_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2C_AP,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP,",wed,00:47:23,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2C_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DSPM_WKLY_AP,EIW_DS_PM_W_AP,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_TOS_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2P_W_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP",wed,00:38:13,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_WKLY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DS_PM_DLY_30,EIW_DS_PM_D_30,B03ACIAPP017#EIW_DAP_EM,"mon,tue,wed,thu,fri",00:23:49,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 PM_DAILY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_DSPM_WKLY_30,EIW_DS_PM_W_30,"B03ACIAPP017#EIW_DAP_EM,B03ACIAPP019#EIW_TOS_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2C_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2P_W_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2V_30",wed,00:42:18,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 PM_WKLY_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_CUST_STAR_AP,EIW_BMSIW_PULL,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET1,"mon,tue,wed,thu,fri,sat",00:00:50,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh EIWDEV MASTER_GBS_TOP_ACCT_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_CUST_STAR_AP,EIW_CUST_STAR_AP,"B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CCMS_CFDM1.EIW_CCMS_CFDM,B03ACIAPP019#EIW_SWP_DLY_AM.EIW_SWP_AM,B03ACIAPP019#EIW_SWP_GPE_AM.EIW_SWP_GPE_AM,B03ACIAPP019#EIW_BMSIW_PULL","mon,tue,wed,thu,fri,sat",00:40:56,dsadm,/home/dsadm/AscentialCallScriptDir/RUN_CUSTCOV_FULL_REFRESH_SEQ_DSJob.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_LLL_REF,EIW_REF_BRAND,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_END_DPROP1,"mon,tue,wed,thu,fri",00:00:20,eiwclst,/home/eiwclst/LM/wrk/reftbrand.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_CUST_STAR_EM,EIW_CUST_STAR_EM,"B03ACIAPP017#EIW_DPROP_LOAD2.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SWP_DLY_AP.EIW_SWP_AP,B03ACIAPP019#EIW_SWP_GPE_AP.EIW_SWP_GPE_AP","mon,tue,wed,thu,fri,sat",00:39:20,dsadm,/home/dsadm/AscentialCallScriptDir/ExecuteCUSTCOV_DELTA_SEQ_DSJob.sh CUSTCOV_DELTA_SEQ_30
