Project,Folder,Job,Dependency
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,P2P_SCORED_UNIVERSE_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_LPDE_AUTH_OM_BRAND_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_LPDE_INCUMBENT_BG_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_LPDE_INCUMBENT_DC_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_OPP_BRAND_COUNT_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_OPP_DTL_DAILY_EXTRACT_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.ALYTCNFM_P2P_SCORED_UNIVERSE_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.LPGE_BP_PROFILE_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Extract/,RM_P2P_EXTRACTION_TB_SEQ.LPGE_PRODUCT_AUTH_AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_ALYTCNFM_P2P_SCORE_WEEKLY_LOAD_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_ALYTCNFM_P2P_SCORE_WEEKLY_LOAD_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_ALYTCNFM_P2P_SCORE_WEEKLY_LOAD_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_ALYTCNFM_P2P_SCORE_WEEKLY_LOAD_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_MASTER_WEEKLY_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_MASTER_WEEKLY_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_MASTER_WEEKLY_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_MASTER_WEEKLY_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_WKY_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_WKY_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_WKY_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2P/Weekly_Run/,P2P_SCORE_WKY_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/,P2P_CAPACITY_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACITY_DIM_WK_QTR_YEAR_CSV_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACITY_EXTRACT_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACITY_EXTRACT_MASTER_SEQ.WW, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACITY_LPGE_BP_PERFORMANCE_ALL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACITY_LPGE_BP_PROFILE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/EXTRACT/,P2P_CAPACTIY_OPP_LIFESPAN_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/LOAD/,GSSDB_P2P_INTEGRATED_CAPACITY, 
PREDICTIVE_ANALYTICS,/Jobs/P2P_CAPACITY/LOAD/,STAGING_P2P_INTEGRATED_CAPACITY, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_CALCULATE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_CALCULATE_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_CALCULATE_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_CALCULATE_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_INIT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_INIT_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_INIT_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_INIT_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_LOAD_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_LOAD_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_LOAD_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,CONFORM_P2V_SCORE_LOAD_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_MASTER_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_MASTER_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_MASTER_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_QUINTILE_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_QUINTILE_MASTER_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_QUINTILE_MASTER_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_QUINTILE_MASTER_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SCORE_EXPORT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SCORE_EXPORT_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SCORE_EXPORT_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SCORE_EXPORT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SPSS_SCRIPT_RUN_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SPSS_SCRIPT_RUN_SEQ.HWSCRIPT_AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SPSS_SCRIPT_RUN_SEQ.postWekly_AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,P2V_SPSS_SCRIPT_RUN_SEQ.SWSCRIPT_AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_PAP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_PAP.30, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_PAP.AM, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_PAP.AP, 
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_CALC_CALCULATE_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_CALC_CURRGEO_EXPT_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_CALC_DSINIT_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_CALC_INIT_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/P2V/,XFORM_P2V_SCORE_CALC_LOAD_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/PWP/,PWP_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/,PWP_MASTER_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/,PWP_MASTER_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/,PWP_MASTER_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_ALL_OPP_WP_DATA_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_ALL_OPP_WP_DATA_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_ALL_OPP_WP_DATA_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_ALL_OPP_WP_DATA_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_EXTRACTION_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_EXTRACTION_MASTER_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_EXTRACTION_MASTER_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_EXTRACTION_MASTER_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/EXTRACT/,PWP_WP_PARAMETER_CSV_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,CONFORM_OPP_DTL_QTRYR_WINPROB_FACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,CONFORM_OPP_DTL_QTRYR_WINPROB_FACT_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,CONFORM_OPP_DTL_QTRYR_WINPROB_FACT_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,CONFORM_OPP_DTL_QTRYR_WINPROB_FACT_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,OPP_DTL_QTRYR_WINPROB_FACT_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,OPP_DTL_QTRYR_WINPROB_FACT_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,OPP_DTL_QTRYR_WINPROB_FACT_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,OPP_DTL_QTRYR_WINPROB_FACT_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,SPSS_OPP_DTL_WP_EXTRACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,SPSS_OPP_DTL_WP_EXTRACT_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,SPSS_OPP_DTL_WP_EXTRACT_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/PWP/LOAD/,SPSS_OPP_DTL_WP_EXTRACT_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/SAQ/,SAQ_EXTRACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SAQ/,SAQ_EXTRACT_XFORM_SEQ,02:30 - Monday
PREDICTIVE_ANALYTICS,/Jobs/SAQ/,XFORM_SAQ_XFROM_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/,SC_LOAD_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/,SC_PUSH_DAILY_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/,SC_PUSH_WKLY_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/BRAND/,DATAOPS_BRAND_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_BRANCH_UNIT/,DATAOPS_DIM_BRANCH_UNIT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_CMR_ISU/,DATAOPS_DIM_CMR_ISU_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_CONTRACT/,DATAOPS_DIM_CONTRACT, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_COVERAGE/,DATAOPS_DIM_COVERAGE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_DOM_BUY_GRP/,DATAOPS_DIM_DOM_BUY_GRP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_EMP_FCST_ROLE/,DATAOPS_DIM_EMP_FCST_ROLE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_MONTH_YEAR/,DATAOPS_DIM_MONTH_YEAR_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_OFERRING/,DATAOPS_DIM_OFFERING_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_QTR_YEAR/,DATAOPS_DIM_QTR_YEAR_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_REVENUE_TYPE/,DATAOPS_DIM_REVENUE_TYPE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_ROLLUP/,DATAOPS_DIM_ROLLUP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_STATEPROV/,DATAOPS_DIM_STATEPROV_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/DIM_WK_QTR_YEAR/,DATAOPS_DIM_WK_QTR_YEAR_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/FINANCIAL_FACT/,DATAOPS_FINANCIAL_FACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/IBM_SALES_ORG/,DATAOPS_IBM_SALES_ORG_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/RPT_BRAND_TRANS_SIZE/,DATAOPS_RPT_BRAND_TRANS_SIZE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_DIM_GBS_BU/,SC_DIM_GBS_BU_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_DIM_GBS_BU/,SC_DIM_GBS_BU_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_DIM_GBS_BU_FACT/,SC_DIM_GBS_BU_FACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_DIM_GBS_BU_FACT/,SC_DIM_GBS_BU_FACT_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_OPP_GBS_BU_FACT/,SC_OPP_GBS_BU_FACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_OPP_GBS_BU_FACT/,SC_OPP_GBS_BU_FACT_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2C_SCORE/,SC_P2C_QUINTILE_CHECK_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2C_SCORE/,SC_P2C_QUINTILE_END_LOG_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2C_SCORE/,SC_P2C_QUINTILE_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2C_SCORE/,SC_P2C_QUINTILE_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2C_SCORE/,SC_P2C_QUINTILE_START_LOG_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2E_PROD_REC/,SC_P2C_PROD_REC, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2E_PROD_REC/,SC_P2C_PROD_REC_CHECK_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2E_PROD_REC/,SC_P2E_PROD_REC_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2E_PROD_REC/,SC_P2E_PROD_REC_STATUS_END_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_P2E_PROD_REC/,SC_P2E_PROD_REC_STATUS_START_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_SWG_SUB_IMT/,SC_SWG_SUB_IMT_CHECK_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_SWG_SUB_IMT/,SC_SWG_SUB_IMT_END_LOG_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_SWG_SUB_IMT/,SC_SWG_SUB_IMT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_SWG_SUB_IMT/,SC_SWG_SUB_IMT_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SC_INPUT/SC_SWG_SUB_IMT/,SC_SWG_SUB_IMT_START_LOG_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/,(no jobs), 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_ADEDB_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_ADEDB_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_ADEDB_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_ADEDB_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_FACT_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_FACT_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_FACT_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,SPSS_TYPE_OF_SALE_FACT_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,TOS_MASTER_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,TOS_MASTER_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,TOS_MASTER_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/SPSS_PULL/TOS/,TOS_MASTER_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/,(no jobs), 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_DS_CLIENT_CVG_OPP/,DIM_DS_CLIENT_CVG_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_DS_CLIENT_CVG_OPP/,DIM_DS_CLIENT_CVG_OPP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_DS_CLIENT_CVG_OPP/,DIM_DS_CLIENT_CVG_OPP_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_DEL_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_DEL_PAR.30,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_DEL_PAR.AM,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_DEL_PAR.AP,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_PAR,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_PAR.30,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_PAR.AM,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_PAR.AP,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_SEQ,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_SEQ.30,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_SEQ.AM,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_DS_TSS_OPP/,DIM_DS_TSS_OPP_SEQ.AP,New job!
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_DEL_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_DEL_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_DEL_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GBS_OPP/,DIM_GBS_OPP_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_DEL_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_DEL_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_DEL_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_GTS_OPP/,DIM_GTS_OPP_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_DEL_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_DEL_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_DEL_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_IBU_OPP/,DIM_IBU_OPP_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_DEL_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_DEL_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_DEL_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_PAR.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_PAR.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_SEQ, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_SEQ.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_SEQ.AM, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SND_OPP/,DIM_SND_OPP_SEQ.AP, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SWP_OPP/,DIM_SWP_OPP_DEL_PAR, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SWP_OPP/,DIM_SWP_OPP_DEL_PAR.30, 
PREDICTIVE_ANALYTICS,/Jobs/WSAI/DIM_SWP_OPP/,DIM_SWP_OPP_DEL_PAR.AM, 
